region_id,dow,hour,traffic_share
636030,4,21,0.006383
636030,4,22,0.005506
636030,4,23,0.003786
636030,5,0,0.002200
636030,5,1,0.001093
636030,5,2,0.000638
636030,5,3,0.000450
636030,5,4,0.000367
636030,5,5,0.000576
636030,5,6,0.001224
636030,5,7,0.002394
636030,5,8,0.004626
636030,5,9,0.008229
636030,5,10,0.009975
636030,5,11,0.010513
636030,5,12,0.010512
636030,5,13,0.010539
636030,5,14,0.009963
636030,5,15,0.009576
636030,5,16,0.009051
636030,5,17,0.008563
636030,5,18,0.008380
636030,5,19,0.007473
636030,5,20,0.006985
636030,5,21,0.005744
636030,5,22,0.004688
636030,5,23,0.003442
636030,6,0,0.001960
636030,6,1,0.001091
636030,6,2,0.000670
636030,6,3,0.000369
636030,6,4,0.000389
636030,6,5,0.000530
636030,6,6,0.000948
636030,6,7,0.001989
636030,6,8,0.003931
636030,6,9,0.006962
636030,6,10,0.008852
636030,6,11,0.009481
636030,6,12,0.009537
636030,6,13,0.009204
636030,6,14,0.008993
636030,6,15,0.008405
636030,6,16,0.008029
636030,6,17,0.007554
636030,6,18,0.007201
636030,6,19,0.006569
636030,6,20,0.005721
636030,6,21,0.004966
636030,6,22,0.004434
636030,6,23,0.003290
636030,7,0,0.002010
636030,7,1,0.001150
636030,7,2,0.000617
636030,7,3,0.000425
636030,7,4,0.000343
636030,7,5,0.000482
636030,7,6,0.000820
636030,7,7,0.001781
636030,7,8,0.003401
636030,7,9,0.005953
636030,7,10,0.008236
636030,7,11,0.009236
636030,7,12,0.008953
636030,7,13,0.009105
636030,7,14,0.008858
636030,7,15,0.008539
636030,7,16,0.008123
636030,7,17,0.007680
636030,7,18,0.007093
636030,7,19,0.006744
636030,7,20,0.006062
636030,7,21,0.005440
636030,7,22,0.004722
636030,7,23,0.003430
636370,1,0,0.002424
636370,1,1,0.001349
636370,1,2,0.000744
636370,1,3,0.000470
636370,1,4,0.000402
636370,1,5,0.000524
636370,1,6,0.000937
636370,1,7,0.001790
636370,1,8,0.003652
636370,1,9,0.006707
636370,1,10,0.009518
636370,1,11,0.011077
636370,1,12,0.011296
636370,1,13,0.011033
636370,1,14,0.010945
636370,1,15,0.010713
636370,1,16,0.010490
636370,1,17,0.009848
636370,1,18,0.009351
636370,1,19,0.010796
636370,1,20,0.010373
636370,1,21,0.008832
636370,1,22,0.007151
636370,1,23,0.005230
636370,2,0,0.003184
636370,2,1,0.001581
636370,2,2,0.000903
636370,2,3,0.000576
636370,2,4,0.000557
636370,2,5,0.000725
636370,2,6,0.001265
636370,2,7,0.002446
636370,2,8,0.004770
636370,2,9,0.008703
636370,2,10,0.011953
636370,2,11,0.013247
636370,2,12,0.013529
636370,2,13,0.013292
636370,2,14,0.013726
636370,2,15,0.012796
636370,2,16,0.012762
636370,2,17,0.012114
636370,2,18,0.011551
636370,2,19,0.008956
636370,2,20,0.008040
636370,2,21,0.007094
636370,2,22,0.005959
636370,2,23,0.004470
636370,3,0,0.002871
636370,3,1,0.001424
636370,3,2,0.000762
636370,3,3,0.000503
636370,3,4,0.000464
636370,3,5,0.000586
636370,3,6,0.001095
636370,3,7,0.002025
636370,3,8,0.003999
636370,3,9,0.007054
636370,3,10,0.009756
636370,3,11,0.010905
636370,3,12,0.011264
636370,3,13,0.010829
636370,3,14,0.010573
636370,3,15,0.010358
636370,3,16,0.010033
636370,3,17,0.009549
636370,3,18,0.009013
636370,3,19,0.008562
636370,3,20,0.008138
636370,3,21,0.007147
636370,3,22,0.005905
636370,3,23,0.004414
636370,4,0,0.002705
636370,4,1,0.001457
636370,4,2,0.000825
636370,4,3,0.000482
636370,4,4,0.000499
636370,4,5,0.000538
636370,4,6,0.001050
636370,4,7,0.002118
636370,4,8,0.004008
636370,4,9,0.006998
636370,4,10,0.009260
636370,4,11,0.010379
636370,4,12,0.010803
636370,4,13,0.010826
636370,4,14,0.010477
636370,4,15,0.010302
636370,4,16,0.009901
636370,4,17,0.009340
636370,4,18,0.008977
636370,4,19,0.008292
636370,4,20,0.007921
636370,4,21,0.007081
636370,4,22,0.005754
636370,4,23,0.004171
636370,5,0,0.002495
636370,5,1,0.001334
636370,5,2,0.000816
636370,5,3,0.000462
636370,5,4,0.000422
636370,5,5,0.000560
636370,5,6,0.001033
636370,5,7,0.002073
636370,5,8,0.003850
636370,5,9,0.006712
636370,5,10,0.009334
636370,5,11,0.010280
636370,5,12,0.010593
636370,5,13,0.010513
636370,5,14,0.010248
636370,5,15,0.009512
636370,5,16,0.009312
636370,5,17,0.008750
636370,5,18,0.008286
636370,5,19,0.007771
636370,5,20,0.007192
636370,5,21,0.006095
636370,5,22,0.004897
636370,5,23,0.003757
636370,6,0,0.002382
636370,6,1,0.001298
636370,6,2,0.000750
636370,6,3,0.000452
636370,6,4,0.000406
636370,6,5,0.000475
636370,6,6,0.000820
636370,6,7,0.001551
636370,6,8,0.002960
636370,6,9,0.005405
636370,6,10,0.007900
636370,6,11,0.009431
636370,6,12,0.009703
636370,6,13,0.009409
636370,6,14,0.009135
636370,6,15,0.008837
636370,6,16,0.008334
636370,6,17,0.008030
636370,6,18,0.007771
636370,6,19,0.007110
636370,6,20,0.006666
636370,6,21,0.005735
636370,6,22,0.004555
636370,6,23,0.003521
636370,7,0,0.002258
636370,7,1,0.001255
636370,7,2,0.000696
636370,7,3,0.000462
636370,7,4,0.000417
636370,7,5,0.000441
636370,7,6,0.000741
636370,7,7,0.001363
636370,7,8,0.002637
636370,7,9,0.004847
636370,7,10,0.007428
636370,7,11,0.008824
636370,7,12,0.009302
636370,7,13,0.009251
636370,7,14,0.008881
636370,7,15,0.008533
636370,7,16,0.008267
636370,7,17,0.008010
636370,7,18,0.007591
636370,7,19,0.007076
636370,7,20,0.006704
636370,7,21,0.005960
636370,7,22,0.005097
636370,7,23,0.003776
637260,1,0,0.001769
637260,1,1,0.001017
637260,1,2,0.000545
637260,1,3,0.000366
637260,1,4,0.000318
637260,1,5,0.000575
637260,1,6,0.001176
637260,1,7,0.002443
637260,1,8,0.005413
637260,1,9,0.009054
637260,1,10,0.011036
637260,1,11,0.011381
637260,1,12,0.011304
637260,1,13,0.011077
637260,1,14,0.010910
637260,1,15,0.010519
637260,1,16,0.010212
637260,1,17,0.009281
637260,1,18,0.008966
637260,1,19,0.010228
637260,1,20,0.008961
637260,1,21,0.007687
637260,1,22,0.006308
637260,1,23,0.004112
637260,2,0,0.002515
637260,2,1,0.001296
637260,2,2,0.000702
637260,2,3,0.000490
637260,2,4,0.000453
637260,2,5,0.000833
637260,2,6,0.001695
637260,2,7,0.003588
637260,2,8,0.007233
637260,2,9,0.011201
637260,2,10,0.013863
637260,2,11,0.014282
637260,2,12,0.014348
637260,2,13,0.013949
637260,2,14,0.013673
637260,2,15,0.013053
637260,2,16,0.012352
637260,2,17,0.011340
637260,2,18,0.010682
637260,2,19,0.008183
637260,2,20,0.007072
637260,2,21,0.006202
637260,2,22,0.005002
637260,2,23,0.003513
637260,3,0,0.001945
637260,3,1,0.001092
637260,3,2,0.000604
637260,3,3,0.000426
637260,3,4,0.000406
637260,3,5,0.000638
637260,3,6,0.001362
637260,3,7,0.002722
637260,3,8,0.005594
637260,3,9,0.009188
637260,3,10,0.011407
637260,3,11,0.011592
637260,3,12,0.011389
637260,3,13,0.011176
637260,3,14,0.010880
637260,3,15,0.010640
637260,3,16,0.009864
637260,3,17,0.009338
637260,3,18,0.009034
637260,3,19,0.008198
637260,3,20,0.007408
637260,3,21,0.006139
637260,3,22,0.004975
637260,3,23,0.003438
637260,4,0,0.001838
637260,4,1,0.000997
637260,4,2,0.000596
637260,4,3,0.000413
637260,4,4,0.000420
637260,4,5,0.000608
637260,4,6,0.001317
637260,4,7,0.002672
637260,4,8,0.005806
637260,4,9,0.008896
637260,4,10,0.010648
637260,4,11,0.011058
637260,4,12,0.011231
637260,4,13,0.011156
637260,4,14,0.010713
637260,4,15,0.010602
637260,4,16,0.009977
637260,4,17,0.009320
637260,4,18,0.008744
637260,4,19,0.008068
637260,4,20,0.007342
637260,4,21,0.006005
637260,4,22,0.004811
637260,4,23,0.003332
637260,5,0,0.001885
637260,5,1,0.001038
637260,5,2,0.000595
637260,5,3,0.000429
637260,5,4,0.000387
637260,5,5,0.000687
637260,5,6,0.001321
637260,5,7,0.002501
637260,5,8,0.005267
637260,5,9,0.008640
637260,5,10,0.010858
637260,5,11,0.010747
637260,5,12,0.010702
637260,5,13,0.010441
637260,5,14,0.010335
637260,5,15,0.009849
637260,5,16,0.009368
637260,5,17,0.008580
637260,5,18,0.007868
637260,5,19,0.007251
637260,5,20,0.006470
637260,5,21,0.005214
637260,5,22,0.004559
637260,5,23,0.003035
637260,6,0,0.001844
637260,6,1,0.001070
637260,6,2,0.000597
637260,6,3,0.000420
637260,6,4,0.000400
637260,6,5,0.000597
637260,6,6,0.001126
637260,6,7,0.002147
637260,6,8,0.004362
637260,6,9,0.007205
637260,6,10,0.009069
637260,6,11,0.009285
637260,6,12,0.009343
637260,6,13,0.009036
637260,6,14,0.008726
637260,6,15,0.008104
637260,6,16,0.007641
637260,6,17,0.007394
637260,6,18,0.006663
637260,6,19,0.006207
637260,6,20,0.005377
637260,6,21,0.004524
637260,6,22,0.003727
637260,6,23,0.002831
637260,7,0,0.001671
637260,7,1,0.001004
637260,7,2,0.000567
637260,7,3,0.000354
637260,7,4,0.000335
637260,7,5,0.000477
637260,7,6,0.000963
637260,7,7,0.001808
637260,7,8,0.003733
637260,7,9,0.006329
637260,7,10,0.008538
637260,7,11,0.008873
637260,7,12,0.009069
637260,7,13,0.008755
637260,7,14,0.008283
637260,7,15,0.008233
637260,7,16,0.007926
637260,7,17,0.007500
637260,7,18,0.006738
637260,7,19,0.006490
637260,7,20,0.005844
637260,7,21,0.005127
637260,7,22,0.004342
637260,7,23,0.003126
637530,1,0,0.003084
637530,1,1,0.006782
637530,1,2,0.007961
637530,1,3,0.010217
637530,1,4,0.008011
637530,1,5,0.009565
637530,1,6,0.009954
637530,1,7,0.010706
637530,1,8,0.010155
637530,1,9,0.009302
637530,1,10,0.010556
637530,1,11,0.009741
637530,1,12,0.008776
637530,1,13,0.008788
637530,1,14,0.006995
637530,1,15,0.005955
637530,1,16,0.004363
637530,1,17,0.002633
637530,1,18,0.002131
637530,1,19,0.001893
637530,1,20,0.001605
637530,1,21,0.001805
637530,1,22,0.002006
637530,1,23,0.002733
637530,2,0,0.004212
637530,2,1,0.007798
637530,2,2,0.010192
637530,2,3,0.011070
637530,2,4,0.010731
637530,2,5,0.011082
637530,2,6,0.012073
637530,2,7,0.010832
637530,2,8,0.011220
637530,2,9,0.010945
637530,2,10,0.013164
637530,2,11,0.011747
637530,2,12,0.012236
637530,2,13,0.010054
637530,2,14,0.008876
637530,2,15,0.006958
637530,2,16,0.004363
637530,2,17,0.003410
637530,2,18,0.001943
637530,2,19,0.001692
637530,2,20,0.001279
637530,2,21,0.000978
637530,2,22,0.001630
637530,2,23,0.001931
637530,3,0,0.003410
637530,3,1,0.006231
637530,3,2,0.007058
637530,3,3,0.008400
637530,3,4,0.008487
637530,3,5,0.009967
637530,3,6,0.009804
637530,3,7,0.010581
637530,3,8,0.009265
637530,3,9,0.010230
637530,3,10,0.010744
637530,3,11,0.009866
637530,3,12,0.009816
637530,3,13,0.008650
637530,3,14,0.007560
637530,3,15,0.005290
637530,3,16,0.003209
637530,3,17,0.002871
637530,3,18,0.002043
637530,3,19,0.001692
637530,3,20,0.001417
637530,3,21,0.001404
637530,3,22,0.001479
637530,3,23,0.002244
637530,4,0,0.004375
637530,4,1,0.006469
637530,4,2,0.007886
637530,4,3,0.008512
637530,4,4,0.008349
637530,4,5,0.009653
637530,4,6,0.009942
637530,4,7,0.009540
637530,4,8,0.009490
637530,4,9,0.009014
637530,4,10,0.009904
637530,4,11,0.008851
637530,4,12,0.008287
637530,4,13,0.008826
637530,4,14,0.006858
637530,4,15,0.004739
637530,4,16,0.003473
637530,4,17,0.003623
637530,4,18,0.002031
637530,4,19,0.001279
637530,4,20,0.001053
637530,4,21,0.001128
637530,4,22,0.001805
637530,4,23,0.002557
637530,5,0,0.002633
637530,5,1,0.005591
637530,5,2,0.006707
637530,5,3,0.007760
637530,5,4,0.008011
637530,5,5,0.008274
637530,5,6,0.008976
637530,5,7,0.007923
637530,5,8,0.008224
637530,5,9,0.008939
637530,5,10,0.008199
637530,5,11,0.008487
637530,5,12,0.007848
637530,5,13,0.006318
637530,5,14,0.005917
637530,5,15,0.004664
637530,5,16,0.003385
637530,5,17,0.002507
637530,5,18,0.001630
637530,5,19,0.001492
637530,5,20,0.000903
637530,5,21,0.001329
637530,5,22,0.001454
637530,5,23,0.001956
637530,6,0,0.003021
637530,6,1,0.004513
637530,6,2,0.006130
637530,6,3,0.006782
637530,6,4,0.006933
637530,6,5,0.007021
637530,6,6,0.007911
637530,6,7,0.007672
637530,6,8,0.007234
637530,6,9,0.006933
637530,6,10,0.007459
637530,6,11,0.007597
637530,6,12,0.007685
637530,6,13,0.005692
637530,6,14,0.005140
637530,6,15,0.004438
637530,6,16,0.002833
637530,6,17,0.001906
637530,6,18,0.001893
637530,6,19,0.001529
637530,6,20,0.001153
637530,6,21,0.000827
637530,6,22,0.001254
637530,6,23,0.001404
637530,7,0,0.002081
637530,7,1,0.003886
637530,7,2,0.006419
637530,7,3,0.006469
637530,7,4,0.007422
637530,7,5,0.007434
637530,7,6,0.007760
637530,7,7,0.007610
637530,7,8,0.007572
637530,7,9,0.007234
637530,7,10,0.007785
637530,7,11,0.008337
637530,7,12,0.007209
637530,7,13,0.006807
637530,7,14,0.005867
637530,7,15,0.004852
637530,7,16,0.003372
637530,7,17,0.002570
637530,7,18,0.002344
637530,7,19,0.001479
637530,7,20,0.001379
637530,7,21,0.001128
637530,7,22,0.001354
637530,7,23,0.002043
648730,1,0,0.001564
648730,1,1,0.000821
648730,1,2,0.000520
648730,1,3,0.000387
648730,1,4,0.000459
648730,1,5,0.000683
648730,1,6,0.001436
648730,1,7,0.002992
648730,1,8,0.006590
648730,1,9,0.009557
648730,1,10,0.011056
648730,1,11,0.011361
648730,1,12,0.011923
648730,1,13,0.011389
648730,1,14,0.010900
648730,1,15,0.010438
648730,1,16,0.010201
648730,1,17,0.009467
648730,1,18,0.008626
648730,1,19,0.009853
648730,1,20,0.008984
648730,1,21,0.007539
648730,1,22,0.006040
648730,1,23,0.003904
648730,2,0,0.002127
648730,2,1,0.001002
648730,2,2,0.000607
648730,2,3,0.000454
648730,2,4,0.000593
648730,2,5,0.000913
648730,2,6,0.001937
648730,2,7,0.004180
648730,2,8,0.007950
648730,2,9,0.012056
648730,2,10,0.013797
648730,2,11,0.013851
648730,2,12,0.013634
648730,2,13,0.013745
648730,2,14,0.013682
648730,2,15,0.012747
648730,2,16,0.012700
648730,2,17,0.011615
648730,2,18,0.011143
648730,2,19,0.008443
648730,2,20,0.007403
648730,2,21,0.006067
648730,2,22,0.005057
648730,2,23,0.003281
648730,3,0,0.001841
648730,3,1,0.000955
648730,3,2,0.000548
648730,3,3,0.000388
648730,3,4,0.000394
648730,3,5,0.000671
648730,3,6,0.001730
648730,3,7,0.003315
648730,3,8,0.006852
648730,3,9,0.009715
648730,3,10,0.011009
648730,3,11,0.011029
648730,3,12,0.011271
648730,3,13,0.011108
648730,3,14,0.010481
648730,3,15,0.010856
648730,3,16,0.010022
648730,3,17,0.009254
648730,3,18,0.008835
648730,3,19,0.008187
648730,3,20,0.007383
648730,3,21,0.006394
648730,3,22,0.004982
648730,3,23,0.003039
648730,4,0,0.001858
648730,4,1,0.001043
648730,4,2,0.000533
648730,4,3,0.000362
648730,4,4,0.000439
648730,4,5,0.000771
648730,4,6,0.001614
648730,4,7,0.003092
648730,4,8,0.006424
648730,4,9,0.009462
648730,4,10,0.010970
648730,4,11,0.010987
648730,4,12,0.011461
648730,4,13,0.010987
648730,4,14,0.010861
648730,4,15,0.010640
648730,4,16,0.010105
648730,4,17,0.009352
648730,4,18,0.009025
648730,4,19,0.008558
648730,4,20,0.007095
648730,4,21,0.006245
648730,4,22,0.004803
648730,4,23,0.003059
648730,5,0,0.001800
648730,5,1,0.000967
648730,5,2,0.000560
648730,5,3,0.000387
648730,5,4,0.000461
648730,5,5,0.000767
648730,5,6,0.001543
648730,5,7,0.003037
648730,5,8,0.006518
648730,5,9,0.009261
648730,5,10,0.010492
648730,5,11,0.010884
648730,5,12,0.010727
648730,5,13,0.010672
648730,5,14,0.010346
648730,5,15,0.009703
648730,5,16,0.008866
648730,5,17,0.008789
648730,5,18,0.008014
648730,5,19,0.007590
648730,5,20,0.006499
648730,5,21,0.005559
648730,5,22,0.004420
648730,5,23,0.002917
648730,6,0,0.001614
648730,6,1,0.000996
648730,6,2,0.000568
648730,6,3,0.000425
648730,6,4,0.000414
648730,6,5,0.000639
648730,6,6,0.001223
648730,6,7,0.002480
648730,6,8,0.005049
648730,6,9,0.007683
648730,6,10,0.008913
648730,6,11,0.009383
648730,6,12,0.008930
648730,6,13,0.008436
648730,6,14,0.008152
648730,6,15,0.007880
648730,6,16,0.007588
648730,6,17,0.006621
648730,6,18,0.006329
648730,6,19,0.005798
648730,6,20,0.005370
648730,6,21,0.004308
648730,6,22,0.003690
648730,6,23,0.002344
648730,7,0,0.001395
648730,7,1,0.001045
648730,7,2,0.000565
648730,7,3,0.000297
648730,7,4,0.000368
648730,7,5,0.000516
648730,7,6,0.000966
648730,7,7,0.001994
648730,7,8,0.004087
648730,7,9,0.006679
648730,7,10,0.007761
648730,7,11,0.008141
648730,7,12,0.008286
648730,7,13,0.008207
648730,7,14,0.007689
648730,7,15,0.007394
648730,7,16,0.006959
648730,7,17,0.006664
648730,7,18,0.006396
648730,7,19,0.006337
648730,7,20,0.005428
648730,7,21,0.004882
648730,7,22,0.004041
648730,7,23,0.002617
648960,1,0,0.001638
648960,1,1,0.000903
648960,1,2,0.000553
648960,1,3,0.000355
648960,1,4,0.000387
648960,1,5,0.000654
648960,1,6,0.001227
648960,1,7,0.002591
648960,1,8,0.005749
648960,1,9,0.009463
648960,1,10,0.011487
648960,1,11,0.011698
648960,1,12,0.011399
648960,1,13,0.011332
648960,1,14,0.011438
648960,1,15,0.010883
648960,1,16,0.010320
648960,1,17,0.009963
648960,1,18,0.009065
648960,1,19,0.009726
648960,1,20,0.008570
648960,1,21,0.007598
648960,1,22,0.006045
648960,1,23,0.003848
648960,2,0,0.002162
648960,2,1,0.001147
648960,2,2,0.000647
648960,2,3,0.000462
648960,2,4,0.000532
648960,2,5,0.000919
648960,2,6,0.001819
648960,2,7,0.003447
648960,2,8,0.007288
648960,2,9,0.011771
648960,2,10,0.013926
648960,2,11,0.014041
648960,2,12,0.013813
648960,2,13,0.014010
648960,2,14,0.013210
648960,2,15,0.013203
648960,2,16,0.012611
648960,2,17,0.011649
648960,2,18,0.010942
648960,2,19,0.008065
648960,2,20,0.007049
648960,2,21,0.006181
648960,2,22,0.005221
648960,2,23,0.003340
648960,3,0,0.001821
648960,3,1,0.000989
648960,3,2,0.000563
648960,3,3,0.000414
648960,3,4,0.000368
648960,3,5,0.000701
648960,3,6,0.001581
648960,3,7,0.002912
648960,3,8,0.005843
648960,3,9,0.009434
648960,3,10,0.010712
648960,3,11,0.011670
648960,3,12,0.011458
648960,3,13,0.011096
648960,3,14,0.010890
648960,3,15,0.010574
648960,3,16,0.009796
648960,3,17,0.009427
648960,3,18,0.008072
648960,3,19,0.007706
648960,3,20,0.007028
648960,3,21,0.006035
648960,3,22,0.004904
648960,3,23,0.003238
648960,4,0,0.001768
648960,4,1,0.001051
648960,4,2,0.000584
648960,4,3,0.000366
648960,4,4,0.000436
648960,4,5,0.000770
648960,4,6,0.001414
648960,4,7,0.002890
648960,4,8,0.006132
648960,4,9,0.009174
648960,4,10,0.010367
648960,4,11,0.010701
648960,4,12,0.011105
648960,4,13,0.011093
648960,4,14,0.010696
648960,4,15,0.010703
648960,4,16,0.009324
648960,4,17,0.008933
648960,4,18,0.008255
648960,4,19,0.008044
648960,4,20,0.007565
648960,4,21,0.006161
648960,4,22,0.004736
648960,4,23,0.003022
648960,5,0,0.001766
648960,5,1,0.000954
648960,5,2,0.000544
648960,5,3,0.000414
648960,5,4,0.000440
648960,5,5,0.000745
648960,5,6,0.001431
648960,5,7,0.002866
648960,5,8,0.005959
648960,5,9,0.009249
648960,5,10,0.010501
648960,5,11,0.011363
648960,5,12,0.010569
648960,5,13,0.010557
648960,5,14,0.010291
648960,5,15,0.010339
648960,5,16,0.009574
648960,5,17,0.008720
648960,5,18,0.007665
648960,5,19,0.006959
648960,5,20,0.006348
648960,5,21,0.005166
648960,5,22,0.004385
648960,5,23,0.003005
648960,6,0,0.001815
648960,6,1,0.000903
648960,6,2,0.000544
648960,6,3,0.000433
648960,6,4,0.000440
648960,6,5,0.000599
648960,6,6,0.001061
648960,6,7,0.002333
648960,6,8,0.004922
648960,6,9,0.007435
648960,6,10,0.009012
648960,6,11,0.009359
648960,6,12,0.009153
648960,6,13,0.008937
648960,6,14,0.008283
648960,6,15,0.008190
648960,6,16,0.007564
648960,6,17,0.006864
648960,6,18,0.006457
648960,6,19,0.006137
648960,6,20,0.005280
648960,6,21,0.004699
648960,6,22,0.003786
648960,6,23,0.002857
648960,7,0,0.001606
648960,7,1,0.000902
648960,7,2,0.000537
648960,7,3,0.000366
648960,7,4,0.000404
648960,7,5,0.000567
648960,7,6,0.000934
648960,7,7,0.002078
648960,7,8,0.004156
648960,7,9,0.006670
648960,7,10,0.008365
648960,7,11,0.008812
648960,7,12,0.008522
648960,7,13,0.008676
648960,7,14,0.008216
648960,7,15,0.008100
648960,7,16,0.007600
648960,7,17,0.007177
648960,7,18,0.006979
648960,7,19,0.006603
648960,7,20,0.005941
648960,7,21,0.005512
648960,7,22,0.004500
648960,7,23,0.003040
637640,1,0,0.002843
637640,1,1,0.001690
637640,1,2,0.001001
637640,1,3,0.000663
637640,1,4,0.000584
